name,year_start,year_end,position,height,weight,birth_date,college
Alex Abrines,2017,2018,G-F,6-6,190.0,"August 1, 1993",
Quincy Acy,2013,2018,F,6-7,240.0,"October 6, 1990",Baylor University
Steven Adams,2014,2018,C,7-0,255.0,"July 20, 1993",University of Pittsburgh
Arron Afflalo,2008,2018,G,6-5,210.0,"October 15, 1985","University of California, Los Angeles"
Alexis Ajinca,2009,2017,C,7-2,248.0,"May 6, 1988",
Cole Aldrich,2011,2018,C,6-11,250.0,"October 31, 1988",University of Kansas
LaMarcus Aldridge,2007,2018,F-C,6-11,260.0,"July 19, 1985",University of Texas at Austin
Tony Allen,2005,2018,G-F,6-4,213.0,"January 11, 1982",Oklahoma State University
Al-Farouq Aminu,2011,2018,F,6-9,220.0,"September 21, 1990",Wake Forest University
Justin Anderson,2016,2018,G,6-6,228.0,"November 19, 1993",University of Virginia
Kyle Anderson,2015,2018,F-G,6-9,230.0,"September 20, 1993","University of California, Los Angeles"
Ryan Anderson,2009,2018,F,6-10,240.0,"May 6, 1988",University of California
Giannis Antetokounmpo,2014,2018,F-G,6-11,222.0,"December 6, 1994",
Carmelo Anthony,2004,2018,F,6-8,240.0,"May 29, 1984",Syracuse University
Trevor Ariza,2005,2018,F,6-8,215.0,"June 30, 1985","University of California, Los Angeles"
Darrell Arthur,2009,2018,F,6-9,235.0,"March 25, 1988",University of Kansas
Omer Asik,2011,2018,C,7-0,255.0,"July 4, 1986",
D.J. Augustin,2009,2018,G,6-0,183.0,"November 10, 1987",University of Texas at Austin
Luke Babbitt,2011,2018,F,6-9,225.0,"June 20, 1989","University of Nevada, Reno"
Ron Baker,2017,2018,G,6-4,220.0,"March 30, 1993",Wichita State University
Wade Baldwin,2017,2017,G,6-4,202.0,"March 29, 1996",Vanderbilt University
Leandro Barbosa,2004,2017,G,6-3,194.0,"November 28, 1982",
J.J. Barea,2007,2018,G,6-0,185.0,"June 26, 1984",Northeastern University
Harrison Barnes,2013,2018,F,6-8,210.0,"May 30, 1992",University of North Carolina
Matt Barnes,2004,2017,F,6-7,226.0,"March 9, 1980","University of California, Los Angeles"
Will Barton,2013,2018,G,6-6,175.0,"January 6, 1991",University of Memphis
Nicolas Batum,2009,2018,F-G,6-8,200.0,"December 14, 1988",
Jerryd Bayless,2009,2018,G,6-3,200.0,"August 20, 1988",University of Arizona
Aron Baynes,2013,2018,C,6-10,260.0,"December 9, 1986",Washington State University
Kent Bazemore,2013,2018,G-F,6-5,201.0,"July 1, 1989",Old Dominion University
Bradley Beal,2013,2018,G,6-5,207.0,"June 28, 1993",University of Florida
Malik Beasley,2017,2018,G,6-5,196.0,"November 26, 1996",Florida State University
Michael Beasley,2009,2018,F,6-9,235.0,"January 9, 1989",Kansas State University
Marco Belinelli,2008,2018,G-F,6-5,210.0,"March 25, 1986",
DeAndre' Bembry,2017,2018,F,6-6,210.0,"July 4, 1994",Saint Joseph's University
Dragan Bender,2017,2018,F,7-1,225.0,"November 17, 1997",
Davis Bertans,2017,2018,F,6-10,210.0,"November 12, 1992",
Patrick Beverley,2013,2018,G,6-1,185.0,"July 12, 1988",University of Arkansas
Bismack Biyombo,2012,2018,C-F,6-9,255.0,"August 28, 1992",
Nemanja Bjelica,2016,2018,F,6-10,240.0,"May 9, 1988",
Tarik Black,2015,2018,C-F,6-9,250.0,"November 22, 1991",University of Kansas
Eric Bledsoe,2011,2018,G,6-1,205.0,"December 9, 1989",University of Kentucky
Vander Blue,2014,2018,G,6-4,200.0,"July 17, 1992",Marquette University
Bojan Bogdanovic,2015,2018,G-F,6-8,216.0,"April 18, 1989",
Andrew Bogut,2006,2018,C,7-0,260.0,"November 28, 1984",University of Utah
Joel Bolomboy,2017,2018,F,6-9,235.0,"January 28, 1994",Weber State University
Devin Booker,2016,2018,G,6-6,206.0,"October 30, 1996",University of Kentucky
Trevor Booker,2011,2018,F,6-8,228.0,"November 25, 1987",Clemson University
Chris Bosh,2004,2016,F-C,6-11,235.0,"March 24, 1984",Georgia Institute of Technology
Avery Bradley,2011,2018,G,6-2,180.0,"November 26, 1990",University of Texas at Austin
Corey Brewer,2008,2018,F-G,6-9,186.0,"March 5, 1986",University of Florida
Malcolm Brogdon,2017,2018,G,6-5,215.0,"December 11, 1992",University of Virginia
Aaron Brooks,2008,2018,G,6-0,161.0,"January 14, 1985",University of Oregon
Bobby Brown,2009,2018,G,6-2,175.0,"September 24, 1984","California State University, Fullerton"
Jaylen Brown,2017,2018,F-G,6-7,225.0,"October 24, 1996",University of California
Nicolas Brussino,2017,2018,G-F,6-7,195.0,"March 2, 1993",
Reggie Bullock,2014,2018,G-F,6-7,205.0,"March 16, 1991",University of North Carolina
Trey Burke,2014,2017,G,6-1,191.0,"November 12, 1992",University of Michigan
Alec Burks,2012,2018,G,6-6,214.0,"July 20, 1991",University of Colorado
Caron Butler,2003,2016,F,6-7,228.0,"March 13, 1980",University of Connecticut
Jimmy Butler,2012,2018,F-G,6-8,236.0,"September 14, 1989",Marquette University
Dwight Buycks,2014,2015,G,6-3,190.0,"March 6, 1989",Marquette University
Bruno Caboclo,2015,2018,F,6-9,218.0,"September 21, 1995",
Jose Calderon,2006,2018,G,6-3,200.0,"September 28, 1981",
Kentavious Caldwell-Pope,2014,2018,G,6-5,205.0,"February 18, 1993",University of Georgia
Isaiah Canaan,2014,2018,G,6-0,201.0,"May 21, 1991",Murray State University
Clint Capela,2015,2018,C,6-10,240.0,"May 18, 1994",
DeMarre Carroll,2010,2018,F,6-8,215.0,"July 27, 1986",University of Missouri
Vince Carter,1999,2018,G-F,6-6,220.0,"January 26, 1977",University of North Carolina
Michael Carter-Williams,2014,2018,G,6-6,190.0,"October 10, 1991",Syracuse University
Omri Casspi,2010,2018,F,6-9,225.0,"June 22, 1988",
Willie Cauley-Stein,2016,2018,F-C,7-0,240.0,"August 18, 1993",University of Kentucky
Mario Chalmers,2009,2018,G,6-2,190.0,"May 19, 1986",University of Kansas
Tyson Chandler,2002,2018,C,7-1,240.0,"October 2, 1982",
Wilson Chandler,2008,2018,F,6-8,225.0,"May 10, 1987",DePaul University
Marquese Chriss,2017,2018,F,6-10,233.0,"July 2, 1997",University of Washington
Rakeem Christmas,2016,2017,F,6-9,250.0,"December 1, 1991",Syracuse University
Ian Clark,2014,2018,G,6-3,175.0,"March 7, 1991",Belmont University
Jordan Clarkson,2015,2018,G,6-5,194.0,"June 7, 1992",University of Missouri
Darren Collison,2010,2018,G,6-0,175.0,"August 23, 1987","University of California, Los Angeles"
Nick Collison,2005,2018,F,6-10,255.0,"October 26, 1980",University of Kansas
Mike Conley,2008,2018,G,6-1,175.0,"October 11, 1987",Ohio State University
Pat Connaughton,2016,2018,G,6-5,206.0,"January 6, 1993",University of Notre Dame
Quinn Cook,2017,2018,G,6-2,184.0,"March 23, 1993",Duke University
DeMarcus Cousins,2011,2018,C-F,6-11,270.0,"August 13, 1990",University of Kentucky
Robert Covington,2014,2018,F,6-9,215.0,"December 14, 1990",Tennessee State University
Allen Crabbe,2014,2018,G-F,6-6,210.0,"April 9, 1992",University of California
Jamal Crawford,2001,2018,G,6-5,200.0,"March 20, 1980",University of Michigan
Jordan Crawford,2011,2018,G,6-4,195.0,"October 23, 1988",Xavier University
Jae Crowder,2013,2018,F,6-6,235.0,"July 6, 1990",Marquette University
Dante Cunningham,2010,2018,F,6-8,230.0,"April 22, 1987",Villanova University
Seth Curry,2014,2017,G,6-2,185.0,"August 23, 1990",Duke University
Stephen Curry,2010,2018,G,6-3,190.0,"March 14, 1988",Davidson College
Troy Daniels,2014,2018,G,6-4,205.0,"July 15, 1991",Virginia Commonwealth University
Anthony Davis,2013,2018,F-C,6-10,253.0,"March 11, 1993",University of Kentucky
Deyonta Davis,2017,2018,F-C,6-11,237.0,"December 2, 1996",Michigan State University
Ed Davis,2011,2018,F,6-10,240.0,"June 5, 1989",University of North Carolina
Dewayne Dedmon,2014,2018,C,7-0,245.0,"August 12, 1989",University of Southern California
Sam Dekker,2016,2018,F,6-9,230.0,"May 6, 1994",University of Wisconsin
Malcolm Delaney,2017,2018,G,6-3,190.0,"March 11, 1989",Virginia Polytechnic Institute and State University
Carlos Delfino,2005,2013,G,6-6,230.0,"August 29, 1982",
Matthew Dellavedova,2014,2018,G,6-4,198.0,"September 8, 1990",Saint Mary's College of California
Luol Deng,2005,2018,F,6-9,220.0,"April 16, 1985",Duke University
DeMar DeRozan,2010,2018,G-F,6-7,221.0,"August 7, 1989",University of Southern California
Cheick Diallo,2017,2018,F,6-9,220.0,"September 13, 1996",University of Kansas
Gorgui Dieng,2014,2018,C,6-11,241.0,"January 18, 1990",University of Louisville
Spencer Dinwiddie,2015,2018,G,6-6,200.0,"April 6, 1993",University of Colorado
Goran Dragic,2009,2018,G,6-3,190.0,"May 6, 1986",
Larry Drew,1981,1991,G,6-1,170.0,"April 2, 1958",University of Missouri
Larry Drew,2015,2015,G,6-2,180.0,"March 5, 1990","University of California, Los Angeles"
Andre Drummond,2013,2018,C,6-11,279.0,"August 10, 1993",University of Connecticut
Jared Dudley,2008,2018,F-G,6-7,225.0,"July 10, 1985",Boston College
Tim Duncan,1998,2016,F-C,6-11,250.0,"April 25, 1976",Wake Forest University
Mike Dunleavy,1977,1990,G,6-3,180.0,"March 21, 1954",University of South Carolina
Mike Dunleavy,2003,2017,F-G,6-9,230.0,"September 15, 1980",Duke University
Kris Dunn,2017,2018,G,6-4,210.0,"March 18, 1994",Providence College
Kevin Durant,2008,2018,F-G,6-9,240.0,"September 29, 1988",University of Texas at Austin
Jarell Eddie,2016,2017,G-F,6-7,218.0,"October 30, 1991",Virginia Polytechnic Institute and State University
Henry Ellenson,2017,2018,F,6-11,245.0,"January 13, 1997",Marquette University
Wayne Ellington,2010,2018,G,6-4,200.0,"October 29, 1987",University of North Carolina
Monta Ellis,2006,2017,G,6-3,185.0,"October 26, 1985",
Joel Embiid,2017,2018,C-F,7-0,250.0,"March 16, 1994",University of Kansas
James Ennis,2015,2018,F,6-7,210.0,"July 1, 1990","California State University, Long Beach"
Tyler Ennis,2015,2018,G,6-3,194.0,"August 24, 1994",Syracuse University
Jeremy Evans,2011,2016,F,6-9,200.0,"October 24, 1987",Western Kentucky University
Tyreke Evans,2010,2018,G-F,6-6,220.0,"September 19, 1989",University of Memphis
Dante Exum,2015,2017,G,6-6,190.0,"July 13, 1995",
Festus Ezeli,2013,2016,C,6-11,255.0,"October 21, 1989",Vanderbilt University
Kenneth Faried,2012,2018,F,6-8,228.0,"November 19, 1989",Morehead State University
Jordan Farmar,2007,2017,G,6-2,180.0,"November 30, 1986","University of California, Los Angeles"
Derrick Favors,2011,2018,F-C,6-10,265.0,"July 15, 1991",Georgia Institute of Technology
Kay Felder,2017,2018,G,5-9,176.0,"March 29, 1995",Oakland University
Cristiano Felicio,2016,2018,F-C,6-10,275.0,"July 7, 1992",
Carrick Felix,2014,2014,G,6-6,201.0,"August 17, 1990",Arizona State University
Raymond Felton,2006,2018,G,6-1,205.0,"June 26, 1984",University of North Carolina
Yogi Ferrell,2017,2018,G,6-0,180.0,"May 9, 1993",Indiana University
Dorian Finney-Smith,2017,2018,F,6-8,220.0,"May 4, 1993",University of Florida
Bryn Forbes,2017,2018,G,6-3,190.0,"July 23, 1993",Michigan State University
Evan Fournier,2013,2018,G-F,6-7,205.0,"October 29, 1992",
Tim Frazier,2015,2018,G,6-1,170.0,"November 1, 1990",Pennsylvania State University
Channing Frye,2006,2018,C-F,6-11,255.0,"May 17, 1983",University of Arizona
Danilo Gallinari,2009,2018,F,6-10,225.0,"August 8, 1988",
Langston Galloway,2015,2018,G,6-2,200.0,"December 9, 1991",Saint Joseph's University
Marc Gasol,2009,2018,C,7-1,255.0,"January 29, 1985",
Pau Gasol,2002,2018,F-C,7-0,250.0,"July 6, 1980",
Rudy Gay,2007,2018,F,6-8,230.0,"August 17, 1986",University of Connecticut
Michael Gbinije,2017,2017,G,6-7,200.0,"June 5, 1992",Syracuse University
Paul George,2011,2018,F,6-9,220.0,"May 2, 1990","California State University, Fresno"
Marcus Georges-Hunt,2017,2018,G,6-5,216.0,"March 28, 1994",Georgia Institute of Technology
Taj Gibson,2010,2018,F,6-9,225.0,"June 24, 1985",University of Southern California
Manu Ginobili,2003,2018,G,6-6,205.0,"July 28, 1977",
Rudy Gobert,2014,2018,C,7-1,245.0,"June 26, 1992",
Aaron Gordon,2015,2018,F,6-9,220.0,"September 16, 1995",University of Arizona
Eric Gordon,2009,2018,G,6-4,215.0,"December 25, 1988",Indiana University
Marcin Gortat,2008,2018,C-F,6-11,240.0,"February 17, 1984",
Treveon Graham,2017,2018,G,6-6,220.0,"October 29, 1993",Virginia Commonwealth University
Jerami Grant,2015,2018,F,6-8,210.0,"March 12, 1994",Syracuse University
Jerian Grant,2016,2018,G,6-4,195.0,"October 9, 1992",University of Notre Dame
Aaron Gray,2008,2014,C,7-0,270.0,"December 7, 1984",University of Pittsburgh
Danny Green,2010,2018,G-F,6-6,215.0,"June 22, 1987",University of North Carolina
Draymond Green,2013,2018,F,6-7,230.0,"March 4, 1990",Michigan State University
Gerald Green,2006,2017,G-F,6-7,205.0,"January 26, 1986",
JaMychal Green,2015,2018,F,6-9,227.0,"June 21, 1990",University of Alabama
Jeff Green,2008,2018,F,6-9,235.0,"August 28, 1986",Georgetown University
Blake Griffin,2011,2018,F,6-10,251.0,"March 16, 1989",University of Oklahoma
Justin Hamilton,2014,2017,C,7-0,260.0,"April 1, 1990",Louisiana State University
A.J. Hammons,2017,2017,C,7-0,260.0,"August 27, 1992",Purdue University
Tim Hardaway,1990,2003,G,6-0,175.0,"September 1, 1966",University of Texas at El Paso
Tim Hardaway,2014,2018,G,6-6,205.0,"March 16, 1992",University of Michigan
James Harden,2010,2018,G,6-5,220.0,"August 26, 1989",Arizona State University
Maurice Harkless,2013,2018,F-G,6-9,215.0,"May 11, 1993",St. John's University
Montrezl Harrell,2016,2018,F-C,6-8,240.0,"January 26, 1994",University of Louisville
Devin Harris,2005,2018,G,6-3,192.0,"February 27, 1983",University of Wisconsin
Gary Harris,2015,2018,G,6-4,210.0,"September 14, 1994",Michigan State University
Joe Harris,2015,2018,G,6-6,219.0,"September 6, 1991",University of Virginia
Tobias Harris,2012,2018,F,6-9,235.0,"July 15, 1992",University of Tennessee
Andrew Harrison,2017,2018,G,6-6,213.0,"October 28, 1994",University of Kentucky
Udonis Haslem,2004,2018,F-C,6-8,235.0,"June 9, 1980",University of Florida
Spencer Hawes,2008,2017,C-F,7-1,245.0,"April 28, 1988",University of Washington
Gordon Hayward,2011,2018,F-G,6-8,226.0,"March 23, 1990",Butler University
Gerald Henderson,1980,1992,G,6-2,175.0,"January 16, 1956",Virginia Commonwealth University
Gerald Henderson,2010,2017,G,6-5,215.0,"December 9, 1987",Duke University
John Henson,2013,2018,C-F,6-11,229.0,"December 28, 1990",University of North Carolina
Juan Hernangomez,2017,2018,F,6-9,230.0,"September 28, 1995",
Willy Hernangomez,2017,2018,C,6-11,240.0,"May 27, 1994",
Mario Hezonja,2016,2018,F-G,6-8,215.0,"February 25, 1995",
Buddy Hield,2017,2018,G,6-4,214.0,"December 17, 1993",University of Oklahoma
Nene Hilario,2003,2018,F-C,6-11,250.0,"September 13, 1982",
George Hill,2009,2018,G,6-3,188.0,"May 4, 1986",Indiana University-Purdue University Indianapolis
Solomon Hill,2014,2017,F,6-7,225.0,"March 18, 1991",University of Arizona
Jrue Holiday,2010,2018,G,6-4,205.0,"June 12, 1990","University of California, Los Angeles"
Justin Holiday,2013,2018,G,6-6,185.0,"April 5, 1989",University of Washington
Rondae Hollis-Jefferson,2016,2018,F,6-7,220.0,"January 3, 1995",University of Arizona
Richaun Holmes,2016,2018,F-C,6-10,245.0,"October 15, 1993",Bowling Green State University
Rodney Hood,2015,2018,G-F,6-8,206.0,"October 20, 1992",Duke University
Scotty Hopson,2014,2014,G,6-7,204.0,"August 8, 1989",University of Tennessee
Al Horford,2008,2018,C-F,6-10,245.0,"June 3, 1986",University of Florida
Dwight Howard,2005,2018,C,6-11,265.0,"December 8, 1985",
Josh Huestis,2016,2018,F,6-7,230.0,"December 19, 1991",Stanford University
Serge Ibaka,2010,2018,F-C,6-10,235.0,"September 18, 1989",
Andre Iguodala,2005,2018,G-F,6-6,215.0,"January 28, 1984",University of Arizona
Ersan Ilyasova,2007,2018,F,6-10,235.0,"May 15, 1987",
Joe Ingles,2015,2018,F-G,6-8,226.0,"October 2, 1987",
Brandon Ingram,2017,2018,F,6-9,190.0,"September 2, 1997",Duke University
Kyrie Irving,2012,2018,G,6-3,193.0,"March 23, 1992",Duke University
Jarrett Jack,2006,2018,G,6-3,200.0,"October 28, 1983",Georgia Institute of Technology
Demetrius Jackson,2017,2018,G,6-1,201.0,"September 7, 1994",University of Notre Dame
Reggie Jackson,2012,2018,G,6-3,208.0,"April 16, 1990",Boston College
LeBron James,2004,2018,F-G,6-8,250.0,"December 30, 1984",
Mike James,2002,2014,G,6-2,188.0,"June 23, 1975",Duquesne University
Mike James,2018,2018,G,6-1,189.0,"August 18, 1990",Lamar University
Al Jefferson,2005,2018,C-F,6-10,289.0,"January 4, 1985",
Richard Jefferson,2002,2018,F,6-7,233.0,"June 21, 1980",University of Arizona
Brandon Jennings,2010,2017,G,6-1,170.0,"September 23, 1989",
Jonas Jerebko,2010,2018,F,6-10,231.0,"March 2, 1987",
Amir Johnson,2006,2018,F-C,6-9,240.0,"May 1, 1987",
Brice Johnson,2017,2018,F,6-10,230.0,"June 27, 1994",University of North Carolina
Chris Johnson,2011,2013,C,6-11,210.0,"July 15, 1985",Louisiana State University
Chris Johnson,2013,2016,F-G,6-6,206.0,"April 29, 1990",University of Dayton
James Johnson,2010,2018,F,6-9,250.0,"February 20, 1987",Wake Forest University
Joe Johnson,2002,2018,G-F,6-7,240.0,"June 29, 1981",University of Arkansas
Stanley Johnson,2016,2018,F,6-7,245.0,"May 29, 1996",University of Arizona
Tyler Johnson,2015,2018,G,6-4,186.0,"May 7, 1992","California State University, Fresno"
Wesley Johnson,2011,2018,F-G,6-7,215.0,"July 11, 1987",Syracuse University
Nikola Jokic,2016,2018,C-F,6-10,250.0,"February 19, 1995",
Damian Jones,2017,2018,F-C,7-0,245.0,"June 30, 1995",Vanderbilt University
Derrick Jones,2017,2018,F,6-7,190.0,"February 15, 1997","University of Nevada, Las Vegas"
