name,year_start,year_end,position,height,weight,birth_date,college
Tyus Jones,2016,2018,G,6-2,195.0,"May 10, 1996",Duke University
DeAndre Jordan,2009,2018,C,6-11,265.0,"July 21, 1988",Texas A&M University
Cory Joseph,2012,2018,G,6-3,193.0,"August 20, 1991",University of Texas at Austin
Frank Kaminsky,2016,2018,F-C,7-0,242.0,"April 4, 1993",University of Wisconsin
Enes Kanter,2012,2018,C,6-11,245.0,"May 20, 1992",
Michael Kidd-Gilchrist,2013,2018,F,6-7,232.0,"September 26, 1993",University of Kentucky
Sean Kilpatrick,2015,2018,G,6-4,210.0,"January 6, 1990",University of Cincinnati
Brandon Knight,2012,2017,G,6-3,189.0,"December 2, 1991",University of Kentucky
Kyle Korver,2004,2018,G-F,6-7,212.0,"March 17, 1981",Creighton University
Kosta Koufos,2009,2018,C,7-0,265.0,"February 24, 1989",Ohio State University
Mindaugas Kuzminskas,2017,2018,F,6-9,215.0,"October 19, 1989",
Skal Labissiere,2017,2018,F,6-11,225.0,"March 18, 1996",University of Kentucky
Jeremy Lamb,2013,2018,G-F,6-5,185.0,"May 30, 1992",University of Connecticut
Shane Larkin,2014,2018,G,5-11,175.0,"October 2, 1992",University of Miami
Joffrey Lauvergne,2015,2018,C-F,6-11,220.0,"September 30, 1991",
Zach LaVine,2015,2017,G,6-5,189.0,"March 10, 1995","University of California, Los Angeles"
Jake Layman,2017,2018,F,6-9,210.0,"March 7, 1994",University of Maryland
Courtney Lee,2009,2018,G,6-5,200.0,"October 3, 1985",Western Kentucky University
Alex Len,2014,2018,C,7-1,260.0,"June 16, 1993",University of Maryland
Kawhi Leonard,2012,2018,F,6-7,230.0,"June 29, 1991",San Diego State University
Meyers Leonard,2013,2018,C-F,7-1,245.0,"February 27, 1992",University of Illinois at Urbana-Champaign
Jon Leuer,2012,2018,F,6-10,228.0,"May 14, 1989",University of Wisconsin
Caris LeVert,2017,2018,G-F,6-7,203.0,"August 25, 1994",University of Michigan
DeAndre Liggins,2012,2018,G,6-6,209.0,"March 31, 1988",University of Kentucky
Damian Lillard,2013,2018,G,6-3,195.0,"July 15, 1990",Weber State University
Jeremy Lin,2011,2018,G,6-3,200.0,"August 23, 1988",Harvard University
Shaun Livingston,2005,2018,G,6-7,192.0,"September 11, 1985",
Kevon Looney,2016,2018,F-C,6-9,220.0,"February 6, 1996","University of California, Los Angeles"
Brook Lopez,2009,2018,C,7-0,275.0,"April 1, 1988",Stanford University
Robin Lopez,2009,2018,C,7-0,255.0,"April 1, 1988",Stanford University
Kevin Love,2009,2018,F,6-10,251.0,"September 7, 1988","University of California, Los Angeles"
Kyle Lowry,2007,2018,G,6-0,205.0,"March 25, 1986",Villanova University
Timothe Luwawu-Cabarrot,2017,2018,F,6-6,205.0,"May 9, 1995",
Trey Lyles,2016,2018,F,6-10,234.0,"November 5, 1995",University of Kentucky
Shelvin Mack,2012,2018,G,6-3,203.0,"April 22, 1990",Butler University
Ian Mahinmi,2008,2018,C,6-11,250.0,"November 5, 1986",
Thon Maker,2017,2018,F-C,7-1,216.0,"February 25, 1997",
Boban Marjanovic,2016,2018,C,7-3,290.0,"August 15, 1988",
Jarell Martin,2016,2018,F,6-10,239.0,"May 24, 1994",Louisiana State University
Kevin Martin,2005,2016,G,6-7,199.0,"February 1, 1983",Western Carolina University
Wesley Matthews,2010,2018,G,6-5,220.0,"October 14, 1986",Marquette University
Patrick McCaw,2017,2018,G,6-7,185.0,"October 25, 1995","University of Nevada, Las Vegas"
C.J. McCollum,2014,2018,G,6-3,190.0,"September 19, 1991",Lehigh University
T.J. McConnell,2016,2018,G,6-2,200.0,"March 25, 1992",University of Arizona
Chris McCullough,2016,2018,F,6-11,200.0,"February 5, 1995",Syracuse University
K.J. McDaniels,2015,2017,G-F,6-6,205.0,"February 9, 1993",Clemson University
Doug McDermott,2015,2018,F,6-8,225.0,"January 3, 1992",Creighton University
JaVale McGee,2009,2018,C,7-0,270.0,"January 19, 1988","University of Nevada, Reno"
Rodney McGruder,2017,2017,G,6-4,205.0,"July 29, 1991",Kansas State University
Ben McLemore,2014,2018,G,6-5,195.0,"February 11, 1993",University of Kansas
Josh McRoberts,2008,2017,F,6-10,240.0,"February 28, 1987",Duke University
Jodie Meeks,2010,2018,G,6-4,210.0,"August 21, 1987",University of Kentucky
Salah Mejri,2016,2018,C,7-1,245.0,"June 15, 1986",
Gal Mekel,2014,2015,G,6-3,191.0,"March 4, 1988",Wichita State University
Jordan Mickey,2016,2018,F,6-8,235.0,"July 9, 1994",Louisiana State University
Khris Middleton,2013,2018,F-G,6-8,234.0,"August 12, 1991",Texas A&M University
C.J. Miles,2006,2018,G-F,6-6,225.0,"April 18, 1987",
Darius Miller,2013,2018,F,6-8,235.0,"March 21, 1990",University of Kentucky
Patty Mills,2010,2018,G,6-0,185.0,"August 11, 1988",Saint Mary's College of California
Paul Millsap,2007,2018,F,6-8,246.0,"February 10, 1985",Louisiana Tech University
Nikola Mirotic,2015,2018,F,6-10,220.0,"February 11, 1991",
Greg Monroe,2011,2018,C-F,6-11,265.0,"June 4, 1990",Georgetown University
Luis Montero,2016,2016,G,6-7,185.0,"April 6, 1993",Westchester CC
E'Twaun Moore,2012,2018,G,6-4,191.0,"February 28, 1989",Purdue University
Eric Moreland,2015,2018,F-C,6-10,238.0,"December 24, 1991",Oregon State University
Marcus Morris,2012,2018,F,6-9,235.0,"September 2, 1989",University of Kansas
Markieff Morris,2012,2018,F,6-10,245.0,"September 2, 1989",University of Kansas
Timofey Mozgov,2011,2018,C,7-1,275.0,"July 16, 1986",
Emmanuel Mudiay,2016,2018,G,6-5,200.0,"March 5, 1996",
Shabazz Muhammad,2014,2018,F-G,6-6,223.0,"November 13, 1992","University of California, Los Angeles"
Dejounte Murray,2017,2018,G,6-5,170.0,"September 19, 1996",University of Washington
Jamal Murray,2017,2018,G,6-4,207.0,"February 23, 1997",University of Kentucky
Mike Muscala,2014,2018,F-C,6-11,240.0,"July 1, 1991",Bucknell University
Larry Nance,1982,1994,F-C,6-10,205.0,"February 12, 1959",Clemson University
Larry Nance,2016,2018,F,6-9,230.0,"January 1, 1993",University of Wyoming
Shabazz Napier,2015,2018,G,6-1,175.0,"July 14, 1991",University of Connecticut
Jameer Nelson,2005,2018,G,6-0,190.0,"February 9, 1982",Saint Joseph's University
Raul Neto,2016,2018,G,6-1,179.0,"May 19, 1992",
Georges Niang,2017,2017,F,6-8,230.0,"June 17, 1993",Iowa State University
Andrew Nicholson,2013,2017,F,6-9,250.0,"December 8, 1989",St. Bonaventure University
Joakim Noah,2008,2018,C,6-11,230.0,"February 25, 1985",University of Florida
Nerlens Noel,2015,2018,C-F,6-11,228.0,"April 10, 1994",University of Kentucky
Lucas Nogueira,2015,2018,C,7-0,241.0,"July 26, 1992",
Dirk Nowitzki,1999,2018,F,7-0,245.0,"June 19, 1978",
Jusuf Nurkic,2015,2018,C,7-0,280.0,"August 23, 1994",
David Nwaba,2017,2018,G,6-4,209.0,"January 14, 1993","California Polytechnic State University, San Luis Obispo"
Johnny O'Bryant,2015,2018,F-C,6-9,257.0,"June 1, 1993",Louisiana State University
Kyle O'Quinn,2013,2018,F-C,6-10,250.0,"March 26, 1990",Norfolk State University
Daniel Ochefu,2017,2017,C,6-11,245.0,"December 15, 1993",Villanova University
Emeka Okafor,2005,2013,C-F,6-10,252.0,"September 28, 1982",University of Connecticut
Jahlil Okafor,2016,2018,C-F,6-11,275.0,"December 15, 1995",Duke University
Victor Oladipo,2014,2018,G,6-4,210.0,"May 4, 1992",Indiana University
Kelly Olynyk,2014,2018,C-F,7-0,238.0,"April 19, 1991",Gonzaga University
Chinanu Onuaku,2017,2017,F-C,6-10,245.0,"November 1, 1996",University of Louisville
Kelly Oubre,2016,2018,F,6-7,205.0,"December 9, 1995",University of Kansas
Zaza Pachulia,2004,2018,C,6-11,270.0,"February 10, 1984",
Georgios Papagiannis,2017,2018,C,7-1,240.0,"July 3, 1997",
Jabari Parker,2015,2017,F,6-8,250.0,"March 15, 1995",Duke University
Tony Parker,2002,2018,G,6-2,185.0,"May 17, 1982",
Chandler Parsons,2012,2018,F,6-10,230.0,"October 25, 1988",University of Florida
Patrick Patterson,2011,2018,F,6-9,230.0,"March 14, 1989",University of Kentucky
Chris Paul,2006,2018,G,6-0,175.0,"May 6, 1985",Wake Forest University
Cameron Payne,2016,2017,G,6-3,185.0,"August 8, 1994",Murray State University
Elfrid Payton,2015,2018,G,6-4,185.0,"February 22, 1994",University of Louisiana at Lafayette
Gary Payton,1991,2007,G,6-4,180.0,"July 23, 1968",Oregon State University
Gary Payton,2017,2018,G,6-3,190.0,"December 1, 1992",Oregon State University
Nikola Pekovic,2011,2016,C,6-11,307.0,"January 3, 1986",
Paul Pierce,1999,2017,F-G,6-7,235.0,"October 13, 1977",University of Kansas
Tibor Pleiss,2016,2016,C,7-3,256.0,"November 2, 1989",
Marshall Plumlee,2017,2017,C,7-0,250.0,"July 14, 1992",Duke University
Mason Plumlee,2014,2018,C-F,6-11,245.0,"March 5, 1990",Duke University
Miles Plumlee,2013,2018,C-F,6-11,249.0,"September 1, 1988",Duke University
Jakob Poeltl,2017,2018,C,7-0,248.0,"October 15, 1995",University of Utah
Quincy Pondexter,2011,2018,G-F,6-7,220.0,"March 10, 1988",University of Washington
Otto Porter,2014,2018,F,6-8,198.0,"June 3, 1993",Georgetown University
Bobby Portis,2016,2018,F,6-11,230.0,"February 10, 1995",University of Arkansas
Kristaps Porzingis,2016,2018,F-C,7-3,240.0,"August 2, 1995",
Dwight Powell,2015,2018,F-C,6-11,240.0,"July 20, 1991",Stanford University
Norman Powell,2016,2018,G,6-4,215.0,"May 25, 1993","University of California, Los Angeles"
Alex Poythress,2017,2018,F,6-7,238.0,"September 6, 1993",University of Kentucky
Ronnie Price,2006,2017,G,6-2,190.0,"June 21, 1983",Utah Valley State College
Miroslav Raduljica,2014,2015,C,7-0,250.0,"January 5, 1988",
Chasson Randle,2017,2017,G,6-2,185.0,"February 5, 1993",Stanford University
Julius Randle,2015,2018,F-C,6-9,250.0,"November 29, 1994",University of Kentucky
Zach Randolph,2002,2018,F-C,6-9,260.0,"July 16, 1981",Michigan State University
J.J. Redick,2007,2018,G,6-4,190.0,"June 24, 1984",Duke University
Willie Reed,2016,2018,F-C,6-10,220.0,"May 16, 1990",Saint Louis University
Josh Richardson,2016,2018,G,6-6,200.0,"September 15, 1993",University of Tennessee
Malachi Richardson,2017,2018,G,6-6,205.0,"January 5, 1996",Syracuse University
Austin Rivers,2013,2018,G,6-4,200.0,"August 1, 1992",Duke University
Andre Roberson,2014,2018,G-F,6-7,210.0,"December 4, 1991",University of Colorado
Glenn Robinson,1995,2005,F,6-7,225.0,"January 10, 1973",Purdue University
Glenn Robinson,2015,2017,G-F,6-6,222.0,"January 8, 1994",University of Michigan
Rajon Rondo,2007,2018,G,6-1,186.0,"February 22, 1986",University of Kentucky
Derrick Rose,2009,2018,G,6-3,190.0,"October 4, 1988",University of Memphis
Terrence Ross,2013,2018,F-G,6-7,206.0,"February 5, 1991",University of Washington
Terry Rozier,2016,2018,G,6-2,190.0,"March 17, 1994",University of Louisville
Ricky Rubio,2012,2018,G,6-4,194.0,"October 21, 1990",
Brandon Rush,2009,2017,G-F,6-6,220.0,"July 7, 1985",University of Kansas
D'Angelo Russell,2016,2018,G,6-5,195.0,"February 23, 1996",Ohio State University
Domantas Sabonis,2017,2018,F-C,6-11,240.0,"May 3, 1996",Gonzaga University
Larry Sanders,2011,2017,C-F,6-11,235.0,"November 21, 1988",Virginia Commonwealth University
Dario Saric,2017,2018,F,6-10,223.0,"April 8, 1994",
Tomas Satoransky,2017,2018,G,6-7,210.0,"October 30, 1991",
Dennis Schroder,2014,2018,G,6-1,172.0,"September 15, 1993",
Mike Scott,2013,2018,F,6-8,237.0,"July 16, 1988",University of Virginia
Thabo Sefolosha,2007,2018,G-F,6-7,220.0,"May 2, 1984",
Wayne Selden,2017,2018,G-F,6-5,230.0,"September 30, 1994",University of Kansas
Ramon Sessions,2008,2018,G,6-3,190.0,"April 11, 1986","University of Nevada, Reno"
Iman Shumpert,2012,2018,G,6-5,220.0,"June 26, 1990",Georgia Institute of Technology
Pascal Siakam,2017,2018,F,6-9,230.0,"February 4, 1994",New Mexico State University
Jonathon Simmons,2016,2018,G-F,6-6,195.0,"September 14, 1989",University of Houston
Kyle Singler,2013,2018,F,6-8,228.0,"May 4, 1988",Duke University
Marcus Smart,2015,2018,G,6-4,220.0,"March 6, 1994",Oklahoma State University
Ish Smith,2011,2018,G,6-0,175.0,"July 5, 1988",Wake Forest University
J.R. Smith,2005,2018,G-F,6-6,225.0,"September 9, 1985",
Jason Smith,2008,2018,F-C,7-0,245.0,"March 2, 1986",Colorado State University
Josh Smith,2005,2018,F,6-9,225.0,"December 5, 1985",
Tony Snell,2014,2018,G-F,6-7,200.0,"November 10, 1991",University of New Mexico
Marreese Speights,2009,2018,C-F,6-10,255.0,"August 4, 1987",University of Florida
Nik Stauskas,2015,2018,G,6-6,205.0,"October 7, 1993",University of Michigan
Lance Stephenson,2011,2018,G-F,6-5,230.0,"September 5, 1990",University of Cincinnati
Diamond Stone,2017,2017,C,6-11,255.0,"February 10, 1997",University of Maryland
Julyan Stone,2012,2018,G,6-6,200.0,"December 7, 1988",University of Texas at El Paso
Isaiah Taylor,2017,2018,G,6-3,170.0,"July 11, 1994",University of Texas at Austin
Jeff Teague,2010,2018,G,6-2,186.0,"June 10, 1988",Wake Forest University
Mirza Teletovic,2013,2018,F,6-9,242.0,"September 18, 1985",
Garrett Temple,2010,2018,G,6-6,195.0,"May 8, 1986",Louisiana State University
Jason Terry,2000,2018,G,6-2,185.0,"September 15, 1977",University of Arizona
Isaiah Thomas,2012,2017,G,5-9,185.0,"February 7, 1989",University of Washington
Lance Thomas,2012,2018,F,6-8,235.0,"April 24, 1988",Duke University
Jason Thompson,2009,2016,F-C,6-11,250.0,"July 21, 1986",Rider University
Klay Thompson,2012,2018,G-F,6-7,215.0,"February 8, 1990",Washington State University
Tristan Thompson,2012,2018,F-C,6-9,238.0,"March 13, 1991",University of Texas at Austin
Marcus Thornton,2010,2017,G,6-4,205.0,"June 5, 1987",Louisiana State University
Anthony Tolliver,2009,2018,F-C,6-8,240.0,"June 1, 1985",Creighton University
Axel Toupane,2016,2017,G-F,6-7,197.0,"July 23, 1992",
Karl-Anthony Towns,2016,2018,C-F,7-0,244.0,"November 15, 1995",University of Kentucky
P.J. Tucker,2007,2018,F,6-6,245.0,"May 5, 1985",University of Texas at Austin
Evan Turner,2011,2018,G,6-7,220.0,"October 27, 1988",Ohio State University
Myles Turner,2016,2018,C-F,6-11,243.0,"March 24, 1996",University of Texas at Austin
Ekpe Udoh,2011,2018,C-F,6-10,240.0,"May 20, 1987",Baylor University
Beno Udrih,2005,2017,G,6-3,205.0,"July 5, 1982",
Tyler Ulis,2017,2018,G,5-10,150.0,"January 5, 1996",University of Kentucky
Jonas Valanciunas,2013,2018,C,7-0,265.0,"May 6, 1992",
Denzel Valentine,2017,2018,G,6-6,212.0,"November 16, 1993",Michigan State University
Fred VanVleet,2017,2018,G,6-0,195.0,"February 25, 1994",Wichita State University
Anderson Varejao,2005,2017,F-C,6-10,273.0,"September 28, 1982",
Rashad Vaughn,2016,2018,G,6-6,202.0,"August 16, 1996","University of Nevada, Las Vegas"
Noah Vonleh,2015,2018,F,6-10,240.0,"August 24, 1995",Indiana University
Nikola Vucevic,2012,2018,C,7-0,260.0,"October 24, 1990",University of Southern California
Dwyane Wade,2004,2018,G,6-4,220.0,"January 17, 1982",Marquette University
Dion Waiters,2013,2018,G,6-4,225.0,"December 10, 1991",Syracuse University
Kemba Walker,2012,2018,G,6-1,172.0,"May 8, 1990",University of Connecticut
John Wall,2011,2018,G,6-4,195.0,"September 6, 1990",University of Kentucky
Taurean Waller-Prince,2017,2018,F,6-8,220.0,"March 22, 1994",Baylor University
T.J. Warren,2015,2018,F,6-8,230.0,"September 5, 1993",North Carolina State University
C.J. Watson,2008,2017,G,6-2,175.0,"April 17, 1984",University of Tennessee
Travis Wear,2015,2015,F,6-10,230.0,"September 21, 1990","University of California, Los Angeles"
Briante Weber,2016,2018,G,6-2,165.0,"December 29, 1992",Virginia Commonwealth University
Martell Webster,2006,2015,G-F,6-7,230.0,"December 4, 1986",
David West,2004,2018,F,6-9,250.0,"August 29, 1980",Xavier University
Russell Westbrook,2009,2018,G,6-3,200.0,"November 12, 1988","University of California, Los Angeles"
Okaro White,2017,2018,F,6-8,204.0,"August 13, 1992",Florida State University
Isaiah Whitehead,2017,2018,G,6-4,213.0,"March 8, 1995",Seton Hall University
Hassan Whiteside,2011,2018,C,7-0,265.0,"June 13, 1989",Marshall University
Andrew Wiggins,2015,2018,F-G,6-8,199.0,"February 23, 1995",University of Kansas
Damien Wilkins,2005,2018,F-G,6-6,225.0,"January 11, 1980",University of Georgia
Alan Williams,2016,2017,F-C,6-8,260.0,"January 28, 1993","University of California, Santa Barbara"
Deron Williams,2006,2017,G,6-3,200.0,"June 26, 1984",University of Illinois at Urbana-Champaign
Derrick Williams,2012,2017,F,6-8,240.0,"May 25, 1991",University of Arizona
Lou Williams,2006,2018,G,6-1,175.0,"October 27, 1986",
Marvin Williams,2006,2018,F,6-9,237.0,"June 19, 1986",University of North Carolina
Troy Williams,2017,2018,F,6-7,218.0,"December 30, 1994",Indiana University
Justise Winslow,2016,2018,F,6-7,225.0,"March 26, 1996",Duke University
Jeff Withey,2014,2018,C,7-0,231.0,"March 7, 1990",University of Kansas
Nate Wolters,2014,2018,G,6-4,190.0,"May 15, 1991",South Dakota State University
Brandan Wright,2008,2018,F-C,6-10,210.0,"October 5, 1987",University of North Carolina
Delon Wright,2016,2018,G,6-5,183.0,"April 26, 1992",University of Utah
Joe Young,2016,2018,G,6-2,180.0,"June 27, 1992",University of Oregon
Michael Young,1985,1990,F-G,6-7,220.0,"January 2, 1961",University of Houston
Nick Young,2008,2018,G-F,6-7,210.0,"June 1, 1985",University of Southern California
Thaddeus Young,2008,2018,F,6-8,221.0,"June 21, 1988",Georgia Institute of Technology
Cody Zeller,2014,2018,C-F,7-0,240.0,"October 5, 1992",Indiana University
Tyler Zeller,2013,2018,F-C,7-0,253.0,"January 17, 1990",University of North Carolina
Stephen Zimmerman,2017,2017,C,7-0,240.0,"September 9, 1996","University of Nevada, Las Vegas"
Paul Zipser,2017,2018,G-F,6-8,215.0,"February 18, 1994",
Ivica Zubac,2017,2018,C,7-1,265.0,"March 18, 1997",
